value;idx;time
126,959656;742;20
126,68085;742;21
126,73406;742;22
126,51255;742;23
126,4915;742;24
126,65102;742;25
126,719826;742;26
126,4161;742;27
126,81864;742;28
136,49983;742;29
136,61644;742;30
136,63832;742;31
136,5895;742;32
136,63373;742;33
136,44254;742;34
136,38391;742;35
136,36133;742;36
136,49525;742;37
136,44475;742;38
126,5239;742;39
126,54305;742;40
126,58593;742;41
126,385254;742;42
126,641525;742;43
126,749664;742;44
126,28594;742;45
126,64814;742;46
126,43187;742;47
126,68662;742;48
121,94697;742;49
121,69624;742;50
121,615425;742;51
121,67577;742;52
121,61611;742;53
121,80881;742;54
121,75577;742;55
121,628975;742;56
121,696266;742;57
121,84;742;58
121,79;742;59
121,81;743;0
0,069728784;743;1
0,0;743;2
0,0;743;3
0,0;743;4
0,0;743;5
0,0;743;6
0,0;743;7
0,0;743;8
0,0;743;9
118,562035;743;10
116,94322;743;11
116,588974;743;12
116,73492;743;13
116,89373;743;14
116,84678;743;15
116,789825;743;16
116,925255;743;17
116,77;743;18
126,22645;743;19
126,69966;743;20
126,686104;743;21
126,57898;743;22
126,7551;743;23
126,702896;743;24
126,70914;743;25
126,68219;743;26
126,67965;743;27
126,56966;743;28
136,67203;743;29
136,77408;743;30
136,55151;743;31
136,6027;743;32
136,55524;743;33
136,44406;743;34
136,54778;743;35
136,71626;743;36
136,70271;743;37
136,62082;743;38
126,88491;743;39
126,646614;743;40
126,69814;743;41
126,6583;743;42
126,53137;743;43
126,562035;743;44
126,856804;743;45
126,6751;743;46
126,69439;743;47
126,667114;743;48
121,91863;743;49
121,69492;743;50
121,81643;743;51
121,68306;743;52
121,71;743;53
121,82881;743;54
121,803246;743;55
121,73204;743;56
121,87288;743;57
121,98609;743;58
121,78;743;59
121,89;744;0
0,005423738;744;1
0,0;744;2
0,0;744;3
0,0;744;4
0,0;744;5
0,0;744;6
0,0;744;7
0,0;744;8
0,0;744;9
118,51661;744;10
117,058815;744;11
116,83136;744;12
116,85;744;13
117,06068;744;14
116,823555;744;15
116,89458;744;16
116,93254;744;17
116,909836;744;18
126,545105;744;19
126,78322;744;20
126,90627;744;21
126,89525;744;22
126,70152;744;23
126,7086;744;24
126,90645;744;25
126,94355;744;26
126,836945;744;27
126,72391;744;28
136,70236;744;29
136,72339;744;30
136,95598;744;31
136,7573;744;32
136,89223;744;33
136,65695;744;34
136,80934;744;35
136,56287;744;36
136,84052;744;37
136,81866;744;38
126,71831;744;39
126,77525;744;40
126,70069;744;41
126,66525;744;42
126,75901;744;43
126,81169;744;44
126,841034;744;45
126,85794;744;46
126,89426;744;47
126,79422;744;48
122,08982;744;49
121,78594;744;50
121,88576;744;51
121,94186;744;52
122,18136;744;53
121,9817;744;54
121,89018;744;55
121,80796;744;56
121,81;744;57
121,907814;744;58
122,14;744;59
121,89;745;0
0,0;745;1
0,0;745;2
0,0;745;3
0,0;745;4
0,0;745;5
0,0;745;6
0,0;745;7
0,0;745;8
0,0;745;9
118,81559;745;10
117,0139;745;11
116,90897;745;12
116,89814;745;13
116,94543;745;14
117,00492;745;15
116,966774;745;16
117,05779;745;17
116,99593;745;18
126,35355;745;19
127,037964;745;20
126,93763;745;21
126,885086;745;22
126,84323;745;23
126,902054;745;24
127,0773;745;25
126,77373;745;26
126,9356;745;27
126,80762;745;28
136,68338;745;29
136,71356;745;30
136,76967;745;31
136,87576;745;32
136,76373;745;33
136,87086;745;34
136,68524;745;35
136,80374;745;36
136,83067;745;37
136,7268;745;38
126,93288;745;39
126,95187;745;40
126,76118;745;41
126,69441;745;42
126,83763;745;43
126,64017;745;44
126,67406;745;45
126,71883;745;46
126,705414;745;47
126,71747;745;48
122,13578;745;49
122,06664;745;50
122,13186;745;51
122,06;745;52
122,0;745;53
121,92831;745;54
121,84189;745;55
122,02713;745;56
122,08067;745;57
122,0;745;58
121,88;745;59
121,99;746;0
0,08342374;746;1
0,0;746;2
0,0;746;3
0,0;746;4
0,0;746;5
0,0;746;6
0,0;746;7
0,0;746;8
0,0;746;9
118,65237;746;10
117,33085;746;11
117,06948;746;12
117,25763;746;13
117,074745;746;14
117,12949;746;15
116,860504;746;16
116,91051;746;17
116,94357;746;18
126,23067;746;19
126,95931;746;20
126,8;746;21
126,874916;746;22
126,84221;746;23
126,81645;746;24
126,69406;746;25
126,937454;746;26
126,8105;746;27
126,8034;746;28
136,68051;746;29
137,00914;746;30
136,7732;746;31
136,82016;746;32
136,8473;746;33
136,8395;746;34
136,83711;746;35
136,70946;746;36
136,75153;746;37
136,86023;746;38
127,036285;746;39
126,767624;746;40
126,77034;746;41
126,79848;746;42
126,78779;746;43
126,70898;746;44
126,679825;746;45
126,85558;746;46
126,83897;746;47
126,76205;746;48
121,99797;746;49
121,94;746;50
121,91086;746;51
122,06543;746;52
121,92136;746;53
121,95288;746;54
122,04883;746;55
121,893394;746;56
122,14779;746;57
122,009315;746;58
121,91;746;59
121,83;747;0
0,0;747;1
0,0;747;2
0,0;747;3
0,0;747;4
0,0;747;5
0,0;747;6
0,0;747;7
0,0;747;8
0,0;747;9
118,746605;747;10
117,2239;747;11
116,9522;747;12
117,100174;747;13
117,21136;747;14
117,19288;747;15
116,92745;747;16
117,02203;747;17
117,0683;747;18
126,30593;747;19
127,170845;747;20
126,82694;747;21
126,92017;747;22
127,02;747;23
126,79981;747;24
126,80813;747;25
126,99728;747;26
126,875755;747;27
127,061356;747;28
136,6905;747;29
136,8139;747;30
136,87933;747;31
136,8439;747;32
136,92342;747;33
137,06985;747;34
136,82101;747;35
136,94594;747;36
137,0722;747;37
136,8197;747;38
127,05932;747;39
126,918816;747;40
126,81762;747;41
126,81677;747;42
126,905426;747;43
126,9483;747;44
126,94508;747;45
126,9898;747;46
126,896965;747;47
127,05591;747;48
122,14625;747;49
122,157974;747;50
121,96881;747;51
121,99203;747;52
122,05679;747;53
121,85169;747;54
121,991356;747;55
121,97762;747;56
121,822205;747;57
121,725746;747;58
121,99;747;59
121,91;748;0
0,0;748;1
0,0;748;2
0,0;748;3
0,0;748;4
0,0;748;5
0,0;748;6
0,0;748;7
0,0;748;8
0,0;748;9
118,83305;748;10
117,13593;748;11
117,03897;748;12
117,0639;748;13
117,19389;748;14
117,14305;748;15
117,2922;748;16
117,03898;748;17
117,000336;748;18
126,52;748;19
127,14644;748;20
126,903725;748;21
127,19983;748;22
127,04083;748;23
126,99494;748;24
126,844055;748;25
126,79982;748;26
126,918304;748;27
126,9617;748;28
137,19966;748;29
137,0527;748;30
136,94017;748;31
136,92526;748;32
136,96611;748;33
137,08661;748;34
136,90187;748;35
137,0778;748;36
136,82323;748;37
136,77216;748;38
127,1;748;39
126,79492;748;40
126,97679;748;41
126,98119;748;42
126,755264;748;43
127,02169;748;44
126,97018;748;45
126,988335;748;46
126,93355;748;47
126,9959;748;48
122,35797;748;49
122,13985;748;50
122,14424;748;51
122,12849;748;52
122,16728;748;53
122,09932;748;54
122,13964;748;55
122,0417;748;56
121,97153;748;57
121,967125;748;58
122,18;748;59
122,12;749;0
0,0;749;1
0,0;749;2
0,0;749;3
0,0;749;4
0,0;749;5
0,0;749;6
0,0;749;7
0,0;749;8
0,0;749;9
118,76559;749;10
117,206276;749;11
117,03575;749;12
117,06509;749;13
116,94915;749;14
117,005424;749;15
117,0744;749;16
117,12644;749;17
117,13967;749;18
126,59474;749;19
127,121185;749;20
127,094406;749;21
126,93254;749;22
127,08324;749;23
127,03693;749;24
126,98762;749;25
127,0929;749;26
127,00915;749;27
126,94847;749;28
137,12016;749;29
136,94746;749;30
137,16;749;31
136,9939;749;32
137,23627;749;33
136,74847;749;34
136,94205;749;35
136,9032;749;36
137,17899;749;37
136,9571;749;38
127,17119;749;39
126,889496;749;40
127,075935;749;41
126,91068;749;42
126,99779;749;43
127,15966;749;44
126,92474;749;45
127,21598;749;46
126,83458;749;47
126,90578;749;48
122,301186;749;49
122,21493;749;50
122,20171;749;51
122,18543;749;52
122,28883;749;53
122,14559;749;54
122,34495;749;55
122,07068;749;56
122,05712;749;57
122,029655;749;58
121,84;749;59
121,89;750;0
0,0;750;1
0,0;750;2
0,0;750;3
0,0;750;4
0,0;750;5
0,0;750;6
0,0;750;7
0,0;750;8
0,0;750;9
118,83967;750;10
117,112206;750;11
117,0478;750;12
117,14882;750;13
117,09356;750;14
117,21661;750;15
117,191025;750;16
117,039825;750;17
116,948456;750;18
126,618;750;19
127,15085;750;20
127,24864;750;21
127,058304;750;22
126,96544;750;23
127,09355;750;24
126,77812;750;25
126,992546;750;26
127,036606;750;27
127,14;750;28
137,30542;750;29
136,98679;750;30
137,16;750;31
136,70966;750;32
137,03595;750;33
136,92422;750;34
137,03848;750;35
136,99525;750;36
136,94339;750;37
136,7929;750;38
127,176094;750;39
127,016945;750;40
127,15135;750;41
127,08848;750;42
127,16252;750;43
126,936615;750;44
126,92845;750;45
126,922356;750;46
126,81491;750;47
127,226265;750;48
122,20542;750;49
122,14782;750;50
122,212715;750;51
121,98492;750;52
122,02203;750;53
122,081696;750;54
122,068474;750;55
122,30694;750;56
122,23914;750;57
122,14356;750;58
122,25;750;59
122,15;751;0
0,14298302;751;1
0,0;751;2
0,0;751;3
0,0;751;4
0,0;751;5
0,0;751;6
0,0;751;7
0,0;751;8
0,0;751;9
118,84644;751;10
117,13712;751;11
117,26832;751;12
117,13932;751;13
117,05068;751;14
117,223045;751;15
117,2634;751;16
117,18627;751;17
117,19984;751;18
126,53541;751;19
127,16593;751;20
127,06;751;21
126,97577;751;22
126,96269;751;23
127,04645;751;24
126,88761;751;25
127,025444;751;26
126,98644;751;27
126,9217;751;28
137,20271;751;29
137,06729;751;30
137,02252;751;31
137,31374;751;32
137,05103;751;33
136,90964;751;34
136,7944;751;35
137,04;751;36
136,73338;751;37
137,1003;751;38
127,286095;751;39
127,00712;751;40
127,043724;751;41
127,06508;751;42
126,949165;751;43
126,943726;751;44
126,96137;751;45
127,1102;751;46
126,93374;751;47
126,91;751;48
122,038994;751;49
122,33813;751;50
122,13643;751;51
122,20677;751;52
122,13951;751;53
122,2683;751;54
122,117294;751;55
122,17;751;56
122,09982;751;57
122,138626;751;58
122,09;751;59
122,05;752;0
0,069728784;752;1
0,0;752;2
0,0;752;3
0,0;752;4
0,0;752;5
0,0;752;6
0,0;752;7
0,0;752;8
0,0;752;9
118,87407;752;10
117,32372;752;11
117,16696;752;12
117,33832;752;13
117,10915;752;14
117,12865;752;15
117,29;752;16
117,25848;752;17
117,275604;752;18
126,51051;752;19
127,13728;752;20
127,06559;752;21
127,1761;752;22
126,98814;752;23
127,14374;752;24
127,10051;752;25
126,95391;752;26
126,9434;752;27
127,062035;752;28
136,70593;752;29
137,01338;752;30
137,09201;752;31
137,04898;752;32
136,92714;752;33
137,13812;752;34
136,98;752;35
136,96219;752;36
136,90746;752;37
136,93082;752;38
127,13441;752;39
127,04237;752;40
127,049484;752;41
127,0183;752;42
126,98917;752;43
127,17187;752;44
127,04811;752;45
127,041176;752;46
127,065414;752;47
126,92169;752;48
122,33779;752;49
122,365074;752;50
122,2339;752;51
122,18983;752;52
122,369804;752;53
122,34101;752;54
122,33523;752;55
122,282036;752;56
122,05;752;57
122,25575;752;58
122,2;752;59
122,31;753;0
0,0;753;1
0,0;753;2
0,0;753;3
0,0;753;4
0,0;753;5
0,0;753;6
0,0;753;7
0,0;753;8
0,0;753;9
118,83763;753;10
117,4;753;11
117,170845;753;12
117,24136;753;13
117,26034;753;14
117,21322;753;15
117,28542;753;16
117,130684;753;17
117,27626;753;18
126,56067;753;19
127,33916;753;20
127,364235;753;21
127,10763;753;22
127,07103;753;23
127,23168;753;24
127,19;753;25
127,11373;753;26
127,15525;753;27
127,00068;753;28
137,07983;753;29
137,36034;753;30
137,36597;753;31
137,16695;753;32
137,25119;753;33
136,88914;753;34
137,04662;753;35
136,89186;753;36
137,03763;753;37
137,11688;753;38
127,38559;753;39
127,2605;753;40
127,37931;753;41
127,24797;753;42
127,09305;753;43
127,367805;753;44
127,15018;753;45
127,130684;753;46
127,062706;753;47
127,24253;753;48
122,33375;753;49
122,31711;753;50
122,332054;753;51
122,194916;753;52
122,16476;753;53
122,24288;753;54
122,27324;753;55
122,25;753;56
122,252205;753;57
122,282875;753;58
122,12;753;59
122,22;754;0
0,094;754;1
0,0;754;2
0,0;754;3
0,0;754;4
0,0;754;5
0,0;754;6
0,0;754;7
0,0;754;8
0,0;754;9
118,95966;754;10
117,437965;754;11
117,24439;754;12
117,26169;754;13
117,2439;754;14
117,24118;754;15
117,3717;754;16
117,21221;754;17
117,24577;754;18
126,4583;754;19
127,24238;754;20
127,23661;754;21
127,28068;754;22
127,15338;754;23
127,09729;754;24
127,15696;754;25
127,3;754;26
127,2173;754;27
127,10068;754;28
136,9095;754;29
137,1173;754;30
137,09084;754;31
137,13881;754;32
137,17882;754;33
137,05391;754;34
137,11934;754;35
137,19374;754;36
137,09593;754;37
136,96422;754;38
127,35594;754;39
127,23475;754;40
127,39169;754;41
127,226776;754;42
126,99358;754;43
127,303055;754;44
127,38;754;45
127,19118;754;46
127,120514;754;47
127,33506;754;48
122,4056;754;49
122,27797;754;50
122,25205;754;51
122,23763;754;52
122,2334;754;53
122,31;754;54
122,024055;754;55
122,29898;754;56
122,35644;754;57
122,352066;754;58
122,2;754;59
122,13;755;0
0,03027108;755;1
0,0;755;2
0,0;755;3
0,0;755;4
0,0;755;5
0,0;755;6
0,0;755;7
0,0;755;8
0,0;755;9
118,87221;755;10
117,14204;755;11
117,411545;755;12
117,19832;755;13
117,24085;755;14
117,17661;755;15
117,07983;755;16
117,20627;755;17
117,32748;755;18
126,57221;755;19
127,14238;755;20
127,35186;755;21
127,14814;755;22
127,26152;755;23
127,42018;755;24
127,421875;755;25
127,25846;755;26
127,08085;755;27
127,02271;755;28
137,09221;755;29
137,39592;755;30
137,12984;755;31
137,07474;755;32
137,0927;755;33
137,03152;755;34
137,10579;755;35
137,20747;755;36
137,29729;755;37
137,18526;755;38
127,305244;755;39
127,22456;755;40
127,12662;755;41
127,114746;755;42
127,078316;755;43
127,154915;755;44
127,123886;755;45
127,15392;755;46
127,10136;755;47
127,12903;755;48
122,242386;755;49
122,2632;755;50
122,08781;755;51
122,374916;755;52
122,29525;755;53
122,11152;755;54
122,167114;755;55
122,231705;755;56
122,16595;755;57
122,20253;755;58
122,27;755;59
122,14;756;0
0,091423735;756;1
0,0;756;2
0,0;756;3
0,0;756;4
0,0;756;5
0,0;756;6
0,0;756;7
0,0;756;8
0,0;756;9
118,95084;756;10
117,39423;756;11
117,22355;756;12
117,28677;756;13
117,33949;756;14
117,19051;756;15
117,313896;756;16
117,11949;756;17
117,33016;756;18
126,69;756;19
127,259155;756;20
127,14559;756;21
127,16594;756;22
127,111176;756;23
127,18692;756;24
127,21492;756;25
127,29508;756;26
127,2583;756;27
127,3366;756;28
137,02711;756;29
137,28322;756;30
137,27;756;31
137,17474;756;32
137,30524;756;33
137,11305;756;34
137,13289;756;35
137,29373;756;36
137,3822;756;37
137,07526;756;38
127,37272;756;39
127,20101;756;40
127,21238;756;41
127,06033;756;42
127,196106;756;43
127,14983;756;44
127,241035;756;45
127,29932;756;46
127,09;756;47
127,27253;756;48
122,39321;756;49
122,1368;756;50
122,42033;756;51
122,33543;756;52
122,335434;756;53
122,42288;756;54
122,35982;756;55
122,30694;756;56
122,23424;756;57
122,2;756;58
122,33;756;59
122,34;757;0
0,0;757;1
0,0;757;2
0,0;757;3
0,0;757;4
0,0;757;5
0,0;757;6
0,0;757;7
0,0;757;8
0,0;757;9
118,99102;757;10
117,31288;757;11
117,368645;757;12
117,22932;757;13
117,36881;757;14
117,403046;757;15
117,13;757;16
117,42949;757;17
117,215775;757;18
126,917625;757;19
127,24;757;20
127,31915;757;21
127,571526;757;22
127,370834;757;23
127,32234;757;24
127,18645;757;25
127,22728;757;26
127,2112;757;27
127,09084;757;28
137,25441;757;29
137,21661;757;30
137,311;757;31
137,32611;757;32
137,11761;757;33
137,16711;757;34
137,31067;757;35
137,22914;757;36
137,18745;757;37
137,12949;757;38
127,39797;757;39
127,10237;757;40
127,33051;757;41
127,18746;757;42
127,24222;757;43
127,37644;757;44
127,39086;757;45
127,414215;757;46
127,27;757;47
127,3088;757;48
122,482025;757;49
122,39421;757;50
122,57219;757;51
122,17035;757;52
122,27203;757;53
122,455925;757;54
122,18883;757;55
122,34475;757;56
122,34441;757;57
122,38322;757;58
122,23;757;59
122,15;758;0
0,094;758;1
0,0;758;2
0,0;758;3
0,0;758;4
0,0;758;5
0,0;758;6
0,0;758;7
0,0;758;8
0,0;758;9
119,08203;758;10
117,53627;758;11
117,44543;758;12
117,336266;758;13
117,248474;758;14
117,37949;758;15
117,200676;758;16
117,29982;758;17
117,34967;758;18
126,92763;758;19
127,313385;758;20
127,44729;758;21
127,313385;758;22
127,22103;758;23
127,333916;758;24
127,36492;758;25
127,30136;758;26
127,306946;758;27
127,26779;758;28
137,38966;758;29
137,46747;758;30
137,38799;758;31
137,17542;758;32
137,23175;758;33
137,3363;758;34
137,05458;758;35
137,18913;758;36
137,27473;758;37
137,07814;758;38
127,22153;758;39
127,3105;758;40
127,49966;758;41
127,44525;758;42
127,37611;758;43
127,41644;758;44
127,30577;758;45
127,1249;758;46
127,21864;758;47
127,24289;758;48
122,67512;758;49
122,4236;758;50
122,14424;758;51
122,52931;758;52
122,33641;758;53
122,318306;758;54
122,42559;758;55
122,4583;758;56
122,38509;758;57
122,31219;758;58
122,14;758;59
122,27;759;0
0,0;759;1
0,0;759;2
0,0;759;3
0,0;759;4
0,0;759;5
0,0;759;6
0,0;759;7
0,0;759;8
0,0;759;9
118,90288;759;10
117,36322;759;11
117,48322;759;12
117,396774;759;13
117,37475;759;14
117,431526;759;15
117,314575;759;16
117,472534;759;17
117,4473;759;18
126,8183;759;19
127,49491;759;20
127,548645;759;21
127,39475;759;22
127,13152;759;23
127,46084;759;24
127,36492;759;25
127,17882;759;26
127,3139;759;27
127,08238;759;28
137,38084;759;29
137,31679;759;30
137,43016;759;31
137,36813;759;32
137,10777;759;33
137,33203;759;34
137,35814;759;35
137,31781;759;36
137,2134;759;37
137,39392;759;38
127,54984;759;39
127,24813;759;40
127,28577;759;41
127,28373;759;42
127,291374;759;43
127,13864;759;44
127,1888;759;45
127,21578;759;46
127,23949;759;47
127,37747;759;48
122,620834;759;49
122,49117;759;50
122,49609;759;51
122,3356;759;52
122,31951;759;53
122,360504;759;54
122,21306;759;55
122,30034;759;56
122,28932;759;57
122,26;759;58
122,45;759;59
122,51;760;0
0,0;760;1
0,0;760;2
0,0;760;3
0,0;760;4
0,0;760;5
0,0;760;6
0,0;760;7
0,0;760;8
0,0;760;9
119,11441;760;10
117,368645;760;11
117,34561;760;12
117,39;760;13
117,26593;760;14
117,46186;760;15
117,2956;760;16
117,41152;760;17
117,44203;760;18
126,99289;760;19
127,53762;760;20
127,45457;760;21
127,32763;760;22
127,55441;760;23
127,420654;760;24
127,31558;760;25
127,421005;760;26
127,4495;760;27
127,40949;760;28
137,61897;760;29
137,50305;760;30
137,20782;760;31
137,21611;760;32
137,40968;760;33
137,18848;760;34
137,42288;760;35
137,23747;760;36
137,12526;760;37
137,51051;760;38
127,52797;760;39
127,38169;760;40
127,33593;760;41
127,30475;760;42
127,197784;760;43
127,219666;760;44
127,1456;760;45
127,128136;760;46
127,28355;760;47
127,40831;760;48
122,51119;760;49
122,3732;760;50
122,38;760;51
122,462204;760;52
122,48204;760;53
122,3417;760;54
122,48793;760;55
122,28068;760;56
122,39626;760;57
122,37575;760;58
122,43;760;59
122,38;761;0
0,0;761;1
0,0;761;2
0,0;761;3
0,0;761;4
0,0;761;5
0,0;761;6
0,0;761;7
0,0;761;8
0,0;761;9
119,04237;761;10
117,49051;761;11
117,30949;761;12
117,312035;761;13
117,41119;761;14
117,284744;761;15
117,3722;761;16
117,43203;761;17
117,37951;761;18
126,95711;761;19
127,61813;761;20
127,565254;761;21
127,210846;761;22
127,29594;761;23
127,312706;761;24
127,22406;761;25
127,50373;761;26
127,43136;761;27
127,23779;761;28
137,34271;761;29
137,38948;761;30
137,50899;761;31
137,37236;761;32
137,45952;761;33
137,4029;761;34
137,3812;761;35
137,48021;761;36
137,24185;761;37
137,46526;761;38
127,63747;761;39
127,405754;761;40
127,27406;761;41
127,26203;761;42
127,3;761;43
127,05356;761;44
127,21406;761;45
127,29392;761;46
127,40542;761;47
127,40831;761;48
122,43797;761;49
122,51609;761;50
122,54271;761;51
122,2978;761;52
122,484566;761;53
122,350685;761;54
122,31;761;55
122,33204;761;56
122,38558;761;57
122,33034;761;58
122,41;761;59
122,39;762;0
0,0;762;1
0,0;762;2
0,0;762;3
0,0;762;4
0,0;762;5
0,0;762;6
0,0;762;7
0,0;762;8
0,0;762;9
118,87203;762;10
117,46034;762;11
117,398315;762;12
117,45882;762;13
117,16543;762;14
117,39034;762;15
117,36932;762;16
117,456955;762;17
117,3095;762;18
126,84948;762;19
127,45016;762;20
127,4661;762;21
127,27169;762;22
127,35627;762;23
127,24627;762;24
127,522026;762;25
127,38627;762;26
127,3756;762;27
127,42593;762;28
137,53677;762;29
137,53;762;30
137,48134;762;31
137,46965;762;32
137,44833;762;33
137,19406;762;34
137,51476;762;35
137,30254;762;36
137,54898;762;37
137,20526;762;38
127,665245;762;39
127,36288;762;40
127,31558;762;41
127,36272;762;42
127,370834;762;43
127,59152;762;44
127,35155;762;45
127,2849;762;46
127,35239;762;47
127,387596;762;48
122,42119;762;49
122,55187;762;50
122,4061;762;51
122,26729;762;52
122,58796;762;53
122,53491;762;54
122,399;762;55
122,25543;762;56
122,41914;762;57
122,58897;762;58
122,28;762;59
122,38;763;0
0,09340675;763;1
0,0;763;2
0,0;763;3
0,0;763;4
0,0;763;5
0,0;763;6
0,0;763;7
0,0;763;8
